USGS SID,Sample start date (yyyymmdd),Sample start time (hhmm),medium code,Sample end date (yyyymmdd),Sample end time (hhmm),01075,01106,01000,01005,01010,01015,00915,01025,01110,01035,01030,01115,01040,82331,50573,50574,01046,01120,50575,01125,50577,00935,01180,01130,62844,00925,01056,01060,00930,50580,50579,01065,00666,01049,50582,01135,01095,01187,01145,00955,82323,01080,82319,50586,82365,01150,01057,50587,22703,01085,01155,01201,01194,01090,01160
391517106230602,20130531,1200,WS,,,0.225,576,0.7,19,0.92,0.04,31.1,31.8,0.85,0.11,0.39,0.01,16.5,0.55,0.34,0.13,22,0.01,0.66,0.02,0.16,1.8,1.8,12,0.02,10.3,2000,0.47,4.9,0.81,2.2,33.5,0.05,0.3,0.48,2.2,1.6,0.2,2.4,16.04521987,0.42,170,0.1,0.12,0.2,1.8,0.12,0.02,0.67,0.083,0.1,4,0.15,3530,0.18
391518106230901,20130531,1230,WG,,,0.117,42.7,1,23.4,0.11,0.02,36.6,9.8,0.2,0.17,0.14,0.04,2.1,0.15,0.069,0.05,74,0.07,0.11,0.02,0.02,2.5,0.45,6.7,0.006,15,4650,0.2,5.5,0.47,0.54,44.9,0.006,0.3,0.1,3.2,0.8,0.2,1.6,10.05500445,0.077,195,0.1,0.02,0.04,2.7,0.05,0.005,0.12,0.13,0.1,0.89,0.02,968,0.08
391519106230901,20130531,1250,WG,,,0.09,1260,11.2,23.4,1.4,0.02,19.9,58.1,2,0.31,0.54,0.01,34.3,1.3,0.59,0.27,34,0.11,1.2,0.02,0.24,1.4,2.7,8.5,0.05,5.6,2970,0.3,6.1,0.2,3.5,37.1,0.04,0.3,0.74,1.9,1.3,0.63,2.4,18.39851878,0.86,125,0.1,0.21,0.04,1.3,0.04,0.052,1.37,0.094,0.1,7.5,0.42,6580,0.1
391517106230701,20130531,1330,WG,,,0.04,325,1.4,19.8,0.43,0.02,41.6,20.1,0.48,0.14,0.44,0.01,17.2,0.52,0.22,0.12,7.4,0.03,0.63,0.02,0.095,2,1.8,12.5,0.02,14.7,1880,0.1,6.5,0.1,1.8,39.8,0.006,0.3,0.37,2.3,0.7,0.24,1.3,16.04521987,0.42,232,0.05,0.091,0.04,1.8,0.02,0.03,0.34,0.11,0.1,3.2,0.04,2440,0.1
391500106224901,20130531,1050,WG,,,0.05,1020,0.7,20.3,0.79,0.02,39,14.8,3.3,1.7,0.41,0.03,43.1,1.1,0.49,0.28,17,0.12,1.3,0.02,0.2,2,2.5,7.4,0.02,10.1,5840,0.97,8.3,0.08,3,24.2,0.15,0.3,0.66,1.4,0.5,0.2,0.9,13.69192095,1.1,202,0.05,0.21,0.04,2.1,0.02,0.068,0.91,0.14,0.1,4.8,0.25,3300,0.13
391500106224901,20130531,1057,WGQ,,,0.03,991,0.5,19.1,0.78,0.02,38.1,15.9,3.3,1.5,0.51,0.03,28.3,1,0.37,0.34,13,0.11,1.6,0.02,0.18,1.9,2.6,10.2,0.062,9.7,5730,0.4,5.3,0.08,3.2,27,0.07,0.3,0.7,1.5,0.4,0.2,1.6,13.26404842,0.94,198,0.1,0.19,0.04,1.9,0.02,0.056,0.97,0.057,0.1,4.6,0.25,3180,0.05
391501106224901,20130530,1715,WG,,,0.258,1210,0.5,10.9,0.46,0.1,35.4,11.4,2.6,23.1,0.65,0.03,37.9,0.86,0.32,0.17,970,0.19,1.2,0.02,0.12,1.5,0.77,10.9,0.02,10.8,12300,0.57,5.9,1.1,2,14.5,0.006,0.3,0.42,2.3,2.6,0.93,1.5,19.25426384,0.76,93.7,0.2,0.15,0.32,2.6,0.18,0.065,1.65,0.04,0.6,3.2,0.064,2950,0.17
391501106225401,20130531,1230,WS,,,0.109,469,0.6,36.4,0.51,0.02,23.9,24.3,1.8,3.2,0.07,0.03,14.7,0.27,0.096,0.056,240,0.15,0.35,0.02,0.051,1.3,0.96,6.9,0.01,6.5,7700,0.51,3.7,0.58,0.45,10,0.05,30.8,0.21,1.9,1.2,0.2,0.7,13.47798469,0.23,109,0.1,0.04,0.09,1.7,0.12,0.005,0.35,0.056,0.4,1.4,0.06,3700,0.13
391501106225401,20130531,1212,OAQ,,,0.03,14.6,0.6,0.8,0.08,0.02,0.093,0.04,0.02,0.23,0.2,0.01,14.9,0.02,0.02,0.01,6,0.01,0.03,0.02,0.005,0.02,0.01,3.2,0.005,0.014,1.3,0.47,0.64,0.36,0.02,0.2,0.01,0.3,0.01,0.03,0.6,0.2,2.5,0.06,0.03,0.22,0.05,0.01,0.04,0.48,0.02,0.005,0.02,0.04,0.2,0.02,0.02,13,0.09
391504106225200,20130530,1230,WG,,,0.08,15,1.8,32,0.29,0.02,83,0.2,0.04,7.8,0.31,0.4,17.1,0.02,0.02,0.01,6900,0.16,0.03,0.045,0.005,1.6,0.03,14.3,0.005,26.2,17300,0.69,8.5,0.33,0.078,8.2,0.007,0.3,0.01,6.7,0.7,0.52,0.7,20.1100089,0.03,274,0.06,0.01,0.08,4.2,0.03,0.005,0.065,0.03,0.1,0.06,0.02,3210,0.11
391504106225200,20130530,1237,WGQ,,,0.04,10.2,1.9,31.7,0.11,0.02,82.8,0.18,0.04,7.6,0.17,0.39,5,0.02,0.02,0.01,7000,0.19,0.03,0.02,0.005,1.5,0.02,18.4,0.005,25.4,17700,0.46,8,0.08,0.05,7.8,0.006,0.3,0.01,6.5,0.4,0.49,1,19.89607264,0.03,277,0.1,0.01,0.04,4.3,0.03,0.005,0.088,0.078,0.1,0.03,0.02,3200,0.22
391504106225201,20130531,0950,WS,,,0.3,609,0.5,29.8,0.35,0.1,56.4,24.7,1.9,0.87,0.54,0.02,2.5,0.12,0.097,0.03,120,0.02,0.19,0.02,0.05,2,1.1,2.9,0.02,15.6,536,0.37,6.5,0.43,0.55,26.3,0.06,4.67,0.2,2.3,1.5,0.75,0.7,16.4730924,0.097,251,0.55,0.03,0.2,4.6,0.12,0.03,0.1,0.14,0.1,1.4,0.02,4370,0.19
391504106225201,20130531,0952,OAQ,,,0.154,70.3,0.5,0.8,0.08,0.03,0.34,0.74,0.095,0.12,0.38,0.01,0.76,0.02,0.02,0.01,13,0.01,0.067,0.02,0.007,0.06,0.04,2,0.005,0.078,5.1,0.1,0.62,0.08,0.02,0.7,0.06,0.3,0.01,0.08,1.1,0.2,0.7,0.06,0.03,0.76,0.46,0.01,0.04,3.5,0.03,0.005,0.02,0.09,0.1,0.06,0.02,19.6,0.26
